,accuracy,balanced_accuracy,f1,precision,recall,fbeta,model,sampling,tn,fp,fn,tp,itr,bci_accuracy,channels,discretization,epochs
904,0.8488888888888889,0.53,0.15,0.2,0.12,0.17647058823529413,XGB_untuned,over,752,48,88,12,0.2338678614459096,0.02,1,120,1
905,0.8433333333333334,0.561875,0.22099447513812154,0.24691358024691357,0.2,0.23584905660377356,XGB,over,739,61,80,20,0.2338678614459096,0.02,1,120,1
906,0.8466666666666667,0.541875,0.17857142857142858,0.22058823529411764,0.15,0.20161290322580644,LGB_untuned,over,747,53,85,15,0.2338678614459096,0.02,1,120,1
907,0.8611111111111112,0.5325,0.14965986394557823,0.23404255319148937,0.11,0.1909722222222222,LGB,over,764,36,89,11,0.2338678614459096,0.02,1,120,1
908,0.8444444444444444,0.53625,0.16666666666666666,0.20588235294117646,0.14,0.1881720430107527,CatBoost_untuned,over,746,54,86,14,0.0,0.0,1,120,1
909,0.7311111111111112,0.6825,0.3387978142076502,0.23308270676691728,0.62,0.26632302405498276,LDA,over,298,102,19,31,0.471729521189849,0.08,1,120,2
910,0.8133333333333334,0.6675,0.3636363636363636,0.2926829268292683,0.48,0.3174603174603175,SVM,over,342,58,26,24,1.4856614151990428,0.12,1,120,2
911,0.7755555555555556,0.6637500000000001,0.33986928104575165,0.2524271844660194,0.52,0.2813852813852814,RF_untuned,over,323,77,24,26,0.471729521189849,0.08,1,120,2
912,0.7644444444444445,0.7012499999999999,0.36904761904761907,0.2627118644067797,0.62,0.2969348659003831,RF,over,313,87,19,31,4.543460546053879,0.2,1,120,2
913,0.7822222222222223,0.7025,0.37974683544303794,0.2777777777777778,0.6,0.3112033195020747,XGB_untuned,over,322,78,20,30,4.543460546053879,0.2,1,120,2
914,0.7666666666666667,0.7025,0.37125748502994005,0.26495726495726496,0.62,0.29922779922779924,XGB,over,314,86,19,31,2.870143071406428,0.16,1,120,2
915,0.7844444444444445,0.6775,0.3576158940397351,0.26732673267326734,0.54,0.2973568281938326,LGB_untuned,over,326,74,23,27,4.543460546053879,0.2,1,120,2
916,0.7733333333333333,0.6975,0.37037037037037035,0.26785714285714285,0.6,0.3012048192771084,LGB,over,318,82,20,30,6.458550616528594,0.24,1,120,2
917,0.7888888888888889,0.6975,0.3790849673202614,0.2815533980582524,0.58,0.31385281385281383,CatBoost_untuned,over,326,74,21,29,4.543460546053879,0.2,1,120,2
918,0.8088888888888889,0.735,0.4266666666666667,0.32,0.64,0.35555555555555557,LDA,over,166,34,9,16,2.2717302730269395,0.2,1,120,4
919,0.8711111111111111,0.8049999999999999,0.5538461538461539,0.45,0.72,0.48648648648648646,SVM,over,178,22,7,18,2.2717302730269395,0.2,1,120,4
920,0.8444444444444444,0.825,0.5333333333333333,0.4,0.8,0.4444444444444445,RF_untuned,over,170,30,5,20,4.8607400019500915,0.3,1,120,4
921,0.8444444444444444,0.8075,0.5205479452054795,0.3958333333333333,0.76,0.4377880184331797,RF,over,171,29,6,19,2.2717302730269395,0.2,1,120,4
922,0.8577777777777778,0.815,0.5428571428571428,0.4222222222222222,0.76,0.46341463414634154,XGB_untuned,over,174,26,6,19,0.462468018726699,0.1,1,120,4
923,0.8711111111111111,0.8400000000000001,0.5797101449275363,0.45454545454545453,0.8,0.49751243781094523,XGB,over,176,24,5,20,2.2717302730269395,0.2,1,120,4
924,0.88,0.845,0.5970149253731344,0.47619047619047616,0.8,0.5181347150259067,LGB_untuned,over,178,22,5,20,2.2717302730269395,0.2,1,120,4
925,0.8666666666666667,0.8375,0.5714285714285714,0.4444444444444444,0.8,0.4878048780487805,LGB,over,175,25,5,20,2.2717302730269395,0.2,1,120,4
926,0.8622222222222222,0.835,0.5633802816901409,0.43478260869565216,0.8,0.47846889952153104,CatBoost_untuned,over,174,26,5,20,2.2717302730269395,0.2,1,120,4
927,0.8859060402684564,0.7711466165413534,0.5405405405405405,0.47619047619047616,0.625,0.5,LDA,over,122,11,6,10,1.5144868486846264,0.2,1,120,6
928,0.912751677852349,0.8686560150375939,0.6666666666666667,0.5652173913043478,0.8125,0.6018518518518517,SVM,over,123,10,3,13,1.5144868486846264,0.2,1,120,6
929,0.8456375838926175,0.8035714285714286,0.5106382978723403,0.3870967741935484,0.75,0.42857142857142855,RF_untuned,over,114,19,4,12,5.353739315689691,0.4,1,120,6
930,0.8523489932885906,0.7798402255639098,0.5,0.39285714285714285,0.6875,0.4296875,RF,over,116,17,5,11,5.353739315689691,0.4,1,120,6
931,0.8791946308724832,0.8498590225563909,0.5909090909090908,0.4642857142857143,0.8125,0.5078125,XGB_untuned,over,118,15,3,13,1.5144868486846264,0.2,1,120,6
932,0.8859060402684564,0.8536184210526316,0.6046511627906976,0.48148148148148145,0.8125,0.5241935483870968,XGB,over,119,14,3,13,0.0,0.0,1,120,6
933,0.8993288590604027,0.8611372180451128,0.6341463414634146,0.52,0.8125,0.560344827586207,LGB_untuned,over,121,12,3,13,0.0,0.0,1,120,6
934,0.9060402684563759,0.8374060150375939,0.631578947368421,0.5454545454545454,0.75,0.5769230769230769,LGB,over,123,10,4,12,1.5144868486846264,0.2,1,120,6
935,0.8926174496644296,0.8573778195488722,0.6190476190476191,0.5,0.8125,0.5416666666666666,CatBoost_untuned,over,120,13,3,13,1.5144868486846264,0.2,1,120,6
936,0.9196428571428571,0.7716666666666667,0.6086956521739131,0.6363636363636364,0.5833333333333334,0.625,LDA,over,96,4,5,7,1.1358651365134698,0.2,1,120,8
937,0.9285714285714286,0.8866666666666667,0.7142857142857143,0.625,0.8333333333333334,0.6578947368421053,SVM,over,94,6,2,10,1.1358651365134698,0.2,1,120,8
938,0.9285714285714286,0.85,0.6923076923076924,0.6428571428571429,0.75,0.6617647058823529,RF_untuned,over,95,5,3,9,1.1358651365134698,0.2,1,120,8
939,0.9196428571428571,0.845,0.6666666666666665,0.6,0.75,0.625,RF,over,94,6,3,9,4.015304486767269,0.4,1,120,8
940,0.9196428571428571,0.8816666666666667,0.6896551724137931,0.5882352941176471,0.8333333333333334,0.625,XGB_untuned,over,93,7,2,10,4.015304486767269,0.4,1,120,8
941,0.9196428571428571,0.8816666666666667,0.6896551724137931,0.5882352941176471,0.8333333333333334,0.625,XGB,over,93,7,2,10,0.0,0.0,1,120,8
942,0.9196428571428571,0.8816666666666667,0.6896551724137931,0.5882352941176471,0.8333333333333334,0.625,LGB_untuned,over,93,7,2,10,1.1358651365134698,0.2,1,120,8
943,0.9375,0.8916666666666666,0.7407407407407408,0.6666666666666666,0.8333333333333334,0.6944444444444444,LGB,over,95,5,2,10,0.0,0.0,1,120,8
944,0.9553571428571429,0.9016666666666666,0.8,0.7692307692307693,0.8333333333333334,0.7812499999999999,CatBoost_untuned,over,97,3,2,10,0.0,0.0,1,120,8
945,0.6933333333333334,0.621875,0.2774869109947644,0.1879432624113475,0.53,0.21579804560260585,LDA,over,571,229,47,53,1.849872074906796,0.1,4,120,1
946,0.8711111111111111,0.55125,0.19444444444444445,0.3181818181818182,0.14,0.2536231884057971,SVM,over,770,30,86,14,0.0,0.0,4,120,1
947,0.8766666666666667,0.528125,0.12598425196850394,0.2962962962962963,0.08,0.1923076923076923,RF_untuned,over,781,19,92,8,0.0,0.0,4,120,1
948,0.7977777777777778,0.593125,0.2661290322580645,0.22297297297297297,0.33,0.2384393063583815,RF,over,685,115,67,33,0.3009749318788539,0.06,4,120,1
949,0.8688888888888889,0.54125,0.16901408450704222,0.2857142857142857,0.12,0.22388059701492535,XGB_untuned,over,770,30,88,12,0.0,0.0,4,120,1
950,0.8466666666666667,0.54625,0.18823529411764708,0.22857142857142856,0.16,0.2105263157894737,XGB,over,746,54,84,16,0.3009749318788539,0.06,4,120,1
951,0.87,0.576875,0.25477707006369427,0.3508771929824561,0.2,0.3048780487804878,LGB_untuned,over,763,37,80,20,0.2338678614459096,0.02,4,120,1
952,0.8688888888888889,0.510625,0.078125,0.17857142857142858,0.05,0.11792452830188682,LGB,over,777,23,95,5,0.0,0.0,4,120,1
953,0.8744444444444445,0.56625,0.23129251700680276,0.3617021276595745,0.17,0.2951388888888889,CatBoost_untuned,over,770,30,83,17,0.3009749318788539,0.06,4,120,1
954,0.7377777777777778,0.625,0.2891566265060241,0.20689655172413793,0.48,0.23346303501945526,LDA,over,308,92,26,24,0.002886394426745061,0.04,4,120,2
955,0.8666666666666667,0.645,0.37499999999999994,0.391304347826087,0.36,0.3846153846153846,SVM,over,372,28,32,18,0.0,0.0,4,120,2
956,0.8177777777777778,0.69625,0.3970588235294118,0.313953488372093,0.54,0.34263959390862947,RF_untuned,over,341,59,23,27,4.543460546053879,0.2,4,120,2
957,0.7822222222222223,0.72,0.3950617283950617,0.2857142857142857,0.64,0.32128514056224894,RF,over,320,80,18,32,6.458550616528594,0.24,4,120,2
958,0.8088888888888889,0.70875,0.4027777777777778,0.30851063829787234,0.58,0.3403755868544601,XGB_untuned,over,335,65,21,29,4.543460546053879,0.2,4,120,2
959,0.7955555555555556,0.7012499999999999,0.3866666666666667,0.29,0.58,0.32222222222222224,XGB,over,329,71,21,29,0.471729521189849,0.08,4,120,2
960,0.8111111111111111,0.6837500000000001,0.3795620437956205,0.2988505747126437,0.52,0.32663316582914576,LGB_untuned,over,339,61,24,26,4.543460546053879,0.2,4,120,2
961,0.8244444444444444,0.70875,0.41481481481481486,0.32941176470588235,0.56,0.3589743589743589,LGB,over,343,57,22,28,4.543460546053879,0.2,4,120,2
962,0.8244444444444444,0.70875,0.41481481481481486,0.32941176470588235,0.56,0.3589743589743589,CatBoost_untuned,over,343,57,22,28,2.870143071406428,0.16,4,120,2
963,0.84,0.7525,0.4705882352941177,0.37209302325581395,0.64,0.4060913705583756,LDA,over,173,27,9,16,2.2717302730269395,0.2,4,120,4
964,0.9022222222222223,0.735,0.5416666666666667,0.5652173913043478,0.52,0.5555555555555556,SVM,over,190,10,12,13,2.2717302730269395,0.2,4,120,4
965,0.8444444444444444,0.7725,0.4927536231884058,0.38636363636363635,0.68,0.4228855721393035,RF_untuned,over,173,27,8,17,4.8607400019500915,0.3,4,120,4
966,0.8266666666666667,0.78,0.4799999999999999,0.36,0.72,0.39999999999999997,RF,over,168,32,7,18,2.2717302730269395,0.2,4,120,4
967,0.8666666666666667,0.8375,0.5714285714285714,0.4444444444444444,0.8,0.4878048780487805,XGB_untuned,over,175,25,5,20,2.2717302730269395,0.2,4,120,4
968,0.9022222222222223,0.8575,0.6451612903225806,0.5405405405405406,0.8,0.5780346820809249,XGB,over,183,17,5,20,0.462468018726699,0.1,4,120,4
969,0.8711111111111111,0.8225,0.5671641791044777,0.4523809523809524,0.76,0.4922279792746113,LGB_untuned,over,177,23,6,19,0.462468018726699,0.1,4,120,4
970,0.8977777777777778,0.8375,0.6229508196721312,0.5277777777777778,0.76,0.5621301775147929,LGB,over,183,17,6,19,0.462468018726699,0.1,4,120,4
971,0.88,0.8625,0.6086956521739131,0.4772727272727273,0.84,0.5223880597014927,CatBoost_untuned,over,177,23,4,21,0.462468018726699,0.1,4,120,4
972,0.8590604026845637,0.7286184210526316,0.46153846153846156,0.391304347826087,0.5625,0.4166666666666667,LDA,over,119,14,7,9,1.5144868486846264,0.2,4,120,6
973,0.9463087248322147,0.9424342105263157,0.7894736842105263,0.6818181818181818,0.9375,0.7211538461538461,SVM,over,126,7,1,15,5.353739315689691,0.4,4,120,6
974,0.8657718120805369,0.8148496240601504,0.5454545454545454,0.42857142857142855,0.75,0.46875000000000006,RF_untuned,over,117,16,4,12,1.5144868486846264,0.2,4,120,6
975,0.8590604026845637,0.8110902255639098,0.5333333333333333,0.41379310344827586,0.75,0.45454545454545464,RF,over,116,17,4,12,5.353739315689691,0.4,4,120,6
976,0.8859060402684564,0.8261278195488722,0.5853658536585366,0.48,0.75,0.5172413793103448,XGB_untuned,over,120,13,4,12,1.5144868486846264,0.2,4,120,6
977,0.9060402684563759,0.8648966165413534,0.65,0.5416666666666666,0.8125,0.5803571428571428,XGB,over,122,11,3,13,1.5144868486846264,0.2,4,120,6
978,0.9060402684563759,0.8648966165413534,0.65,0.5416666666666666,0.8125,0.5803571428571428,LGB_untuned,over,122,11,3,13,0.0,0.0,4,120,6
979,0.8993288590604027,0.8611372180451128,0.6341463414634146,0.52,0.8125,0.560344827586207,LGB,over,121,12,3,13,5.353739315689691,0.4,4,120,6
980,0.8926174496644296,0.8573778195488722,0.6190476190476191,0.5,0.8125,0.5416666666666666,CatBoost_untuned,over,120,13,3,13,1.5144868486846264,0.2,4,120,6
981,0.875,0.7466666666666667,0.5,0.4375,0.5833333333333334,0.4605263157894737,LDA,over,91,9,5,7,0.0,0.0,4,120,8
982,0.9375,0.855,0.7199999999999999,0.6923076923076923,0.75,0.703125,SVM,over,96,4,3,9,4.015304486767269,0.4,4,120,8
983,0.9196428571428571,0.8816666666666667,0.6896551724137931,0.5882352941176471,0.8333333333333334,0.625,RF_untuned,over,93,7,2,10,1.1358651365134698,0.2,4,120,8
984,0.8839285714285714,0.7883333333333333,0.5517241379310345,0.47058823529411764,0.6666666666666666,0.5,RF,over,91,9,4,8,4.015304486767269,0.4,4,120,8
985,0.8928571428571429,0.8300000000000001,0.6,0.5,0.75,0.5357142857142857,XGB_untuned,over,91,9,3,9,1.1358651365134698,0.2,4,120,8
986,0.9107142857142857,0.8400000000000001,0.6428571428571429,0.5625,0.75,0.5921052631578947,XGB,over,93,7,3,9,4.015304486767269,0.4,4,120,8
987,0.9285714285714286,0.85,0.6923076923076924,0.6428571428571429,0.75,0.6617647058823529,LGB_untuned,over,95,5,3,9,1.1358651365134698,0.2,4,120,8
988,0.9196428571428571,0.845,0.6666666666666665,0.6,0.75,0.625,LGB,over,94,6,3,9,4.015304486767269,0.4,4,120,8
989,0.9107142857142857,0.8400000000000001,0.6428571428571429,0.5625,0.75,0.5921052631578947,CatBoost_untuned,over,93,7,3,9,4.015304486767269,0.4,4,120,8
990,0.6988888888888889,0.6074999999999999,0.26558265582655827,0.1821561338289963,0.49,0.20833333333333334,LDA,over,580,220,51,49,0.3009749318788539,0.06,8,120,1
991,0.8888888888888888,0.5437500000000001,0.16666666666666669,0.5,0.1,0.2777777777777778,SVM,over,790,10,90,10,0.2338678614459096,0.02,8,120,1
992,0.88,0.516875,0.08474576271186442,0.2777777777777778,0.05,0.14534883720930233,RF_untuned,over,787,13,95,5,0.0,0.0,8,120,1
993,0.8188888888888889,0.605,0.28820960698689957,0.2558139534883721,0.33,0.26785714285714285,RF,over,704,96,67,33,0.3009749318788539,0.06,8,120,1
994,0.8688888888888889,0.536875,0.15714285714285714,0.275,0.11,0.2115384615384615,XGB_untuned,over,771,29,89,11,0.2338678614459096,0.02,8,120,1
995,0.8588888888888889,0.553125,0.20125786163522016,0.2711864406779661,0.16,0.23809523809523808,XGB,over,757,43,84,16,0.005772788853490122,0.04,8,120,1
996,0.8644444444444445,0.52125,0.11594202898550725,0.21052631578947367,0.08,0.15873015873015872,LGB_untuned,over,770,30,92,8,0.0,0.0,8,120,1
997,0.8744444444444445,0.526875,0.124031007751938,0.27586206896551724,0.08,0.18518518518518523,LGB,over,779,21,92,8,0.0,0.0,8,120,1
998,0.8688888888888889,0.54125,0.16901408450704222,0.2857142857142857,0.12,0.22388059701492535,CatBoost_untuned,over,770,30,88,12,0.2338678614459096,0.02,8,120,1
999,0.78,0.675,0.3529411764705882,0.2621359223300971,0.54,0.2922077922077922,LDA,over,324,76,23,27,4.543460546053879,0.2,8,120,2
1000,0.8844444444444445,0.655,0.40909090909090906,0.47368421052631576,0.36,0.4455445544554455,SVM,over,380,20,32,18,1.4856614151990428,0.12,8,120,2
1001,0.8244444444444444,0.6475,0.34710743801652894,0.29577464788732394,0.42,0.3143712574850299,RF_untuned,over,350,50,29,21,2.870143071406428,0.16,8,120,2
1002,0.7866666666666666,0.71375,0.3924050632911392,0.28703703703703703,0.62,0.32157676348547715,RF,over,323,77,19,31,4.543460546053879,0.2,8,120,2
1003,0.86,0.72875,0.4705882352941177,0.4057971014492754,0.56,0.42944785276073627,XGB_untuned,over,359,41,22,28,2.870143071406428,0.16,8,120,2
1004,0.8444444444444444,0.7025,0.42622950819672134,0.3611111111111111,0.52,0.3846153846153846,XGB,over,354,46,24,26,2.870143071406428,0.16,8,120,2
1005,0.8577777777777778,0.7275,0.4666666666666667,0.4,0.56,0.42424242424242425,LGB_untuned,over,358,42,22,28,0.002886394426745061,0.04,8,120,2
1006,0.8622222222222222,0.70375,0.4464285714285714,0.4032258064516129,0.5,0.41946308724832215,LGB,over,363,37,25,25,4.543460546053879,0.2,8,120,2
1007,0.8555555555555555,0.70875,0.4444444444444445,0.3880597014925373,0.52,0.4088050314465409,CatBoost_untuned,over,359,41,24,26,2.870143071406428,0.16,8,120,2
1008,0.8666666666666667,0.7675000000000001,0.5161290322580645,0.43243243243243246,0.64,0.4624277456647399,LDA,over,179,21,9,16,8.030608973534537,0.4,8,120,4
1009,0.9288888888888889,0.8200000000000001,0.68,0.68,0.68,0.68,SVM,over,192,8,8,17,4.8607400019500915,0.3,8,120,4
1010,0.8488888888888889,0.7575000000000001,0.48484848484848486,0.3902439024390244,0.64,0.4232804232804233,RF_untuned,over,175,25,9,16,4.8607400019500915,0.3,8,120,4
1011,0.8444444444444444,0.7725,0.4927536231884058,0.38636363636363635,0.68,0.4228855721393035,RF,over,173,27,8,17,8.030608973534537,0.4,8,120,4
1012,0.8844444444444445,0.8300000000000001,0.59375,0.48717948717948717,0.76,0.5248618784530387,XGB_untuned,over,180,20,6,19,2.2717302730269395,0.2,8,120,4
1013,0.8844444444444445,0.795,0.5666666666666667,0.4857142857142857,0.68,0.5151515151515151,XGB,over,182,18,8,17,4.8607400019500915,0.3,8,120,4
1014,0.8711111111111111,0.8049999999999999,0.5538461538461539,0.45,0.72,0.48648648648648646,LGB_untuned,over,178,22,7,18,2.2717302730269395,0.2,8,120,4
1015,0.9066666666666666,0.825,0.631578947368421,0.5625,0.72,0.5882352941176471,LGB,over,186,14,7,18,15.864675170436353,0.6,8,120,4
1016,0.8844444444444445,0.8475,0.6060606060606061,0.4878048780487805,0.8,0.5291005291005291,CatBoost_untuned,over,179,21,5,20,8.030608973534537,0.4,8,120,4
1017,0.8120805369127517,0.7023026315789473,0.3913043478260869,0.3,0.5625,0.3308823529411765,LDA,over,112,21,7,9,1.5144868486846264,0.2,8,120,6
1018,0.9530201342281879,0.8637218045112782,0.7741935483870969,0.8,0.75,0.7894736842105263,SVM,over,130,3,4,12,5.353739315689691,0.4,8,120,6
1019,0.8791946308724832,0.8223684210526316,0.5714285714285714,0.46153846153846156,0.75,0.5,RF_untuned,over,119,14,4,12,5.353739315689691,0.4,8,120,6
1020,0.8791946308724832,0.8223684210526316,0.5714285714285714,0.46153846153846156,0.75,0.5,RF,over,119,14,4,12,1.5144868486846264,0.2,8,120,6
1021,0.8926174496644296,0.8298872180451128,0.6,0.5,0.75,0.5357142857142857,XGB_untuned,over,121,12,4,12,5.353739315689691,0.4,8,120,6
1022,0.8859060402684564,0.7986372180451128,0.5641025641025642,0.4782608695652174,0.6875,0.5092592592592593,XGB,over,121,12,5,11,1.5144868486846264,0.2,8,120,6
1023,0.8926174496644296,0.8298872180451128,0.6,0.5,0.75,0.5357142857142857,LGB_untuned,over,121,12,4,12,1.5144868486846264,0.2,8,120,6
1024,0.8859060402684564,0.7986372180451128,0.5641025641025642,0.4782608695652174,0.6875,0.5092592592592593,LGB,over,121,12,5,11,5.353739315689691,0.4,8,120,6
1025,0.8859060402684564,0.7986372180451128,0.5641025641025642,0.4782608695652174,0.6875,0.5092592592592593,CatBoost_untuned,over,121,12,5,11,5.353739315689691,0.4,8,120,6
1026,0.7410714285714286,0.635,0.2926829268292683,0.20689655172413793,0.5,0.23437500000000003,LDA,over,77,23,6,6,0.0,0.0,8,120,8
1027,0.9553571428571429,0.8283333333333334,0.761904761904762,0.8888888888888888,0.6666666666666666,0.8333333333333334,SVM,over,99,1,4,8,12.886964431866199,0.8,8,120,8
1028,0.8928571428571429,0.8300000000000001,0.6,0.5,0.75,0.5357142857142857,RF_untuned,over,91,9,3,9,4.015304486767269,0.4,8,120,8
1029,0.8928571428571429,0.7933333333333333,0.5714285714285715,0.5,0.6666666666666666,0.5263157894736842,RF,over,92,8,4,8,4.015304486767269,0.4,8,120,8
1030,0.9285714285714286,0.85,0.6923076923076924,0.6428571428571429,0.75,0.6617647058823529,XGB_untuned,over,95,5,3,9,4.015304486767269,0.4,8,120,8
1031,0.8839285714285714,0.825,0.5806451612903226,0.47368421052631576,0.75,0.5113636363636364,XGB,over,90,10,3,9,4.015304486767269,0.4,8,120,8
1032,0.8928571428571429,0.7933333333333333,0.5714285714285715,0.5,0.6666666666666666,0.5263157894736842,LGB_untuned,over,92,8,4,8,4.015304486767269,0.4,8,120,8
1033,0.9285714285714286,0.85,0.6923076923076924,0.6428571428571429,0.75,0.6617647058823529,LGB,over,95,5,3,9,4.015304486767269,0.4,8,120,8
1034,0.8839285714285714,0.7883333333333333,0.5517241379310345,0.47058823529411764,0.6666666666666666,0.5,CatBoost_untuned,over,91,9,4,8,4.015304486767269,0.4,8,120,8
1035,0.7466666666666667,0.634375,0.3006134969325154,0.2168141592920354,0.49,0.24402390438247012,LDA,over,623,177,51,49,4.2756844306424275,0.14,16,120,1
1036,0.8844444444444445,0.536875,0.14754098360655737,0.4090909090909091,0.09,0.2393617021276596,SVM,over,787,13,91,9,0.2338678614459096,0.02,16,120,1
1037,0.8844444444444445,0.519375,0.08771929824561404,0.35714285714285715,0.05,0.16025641025641027,RF_untuned,over,791,9,95,5,0.0,0.0,16,120,1
1038,0.8077777777777778,0.603125,0.2821576763485477,0.24113475177304963,0.34,0.2560240963855422,RF,over,693,107,66,34,0.3009749318788539,0.06,16,120,1
1039,0.8588888888888889,0.51375,0.09929078014184398,0.17073170731707318,0.07,0.13257575757575757,XGB_untuned,over,766,34,93,7,0.0,0.0,16,120,1
1040,0.8655555555555555,0.583125,0.2666666666666667,0.3384615384615385,0.22,0.3055555555555556,XGB,over,757,43,78,22,0.2338678614459096,0.02,16,120,1
1041,0.8733333333333333,0.535,0.14925373134328357,0.29411764705882354,0.1,0.21186440677966104,LGB_untuned,over,776,24,90,10,0.2338678614459096,0.02,16,120,1
1042,0.8755555555555555,0.5275,0.125,0.2857142857142857,0.08,0.18867924528301885,LGB,over,780,20,92,8,0.0,0.0,16,120,1
1043,0.8777777777777778,0.541875,0.16666666666666666,0.34375,0.11,0.2412280701754386,CatBoost_untuned,over,779,21,89,11,0.2338678614459096,0.02,16,120,1
1044,0.7688888888888888,0.63375,0.30666666666666664,0.23,0.46,0.2555555555555556,LDA,over,323,77,27,23,2.870143071406428,0.16,16,120,2
1045,0.8911111111111111,0.65875,0.4235294117647058,0.5142857142857142,0.36,0.47368421052631576,SVM,over,383,17,32,18,0.0,0.0,16,120,2
